Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-28,74.13999938964844,74.2699966430664,73.72000122070312,74.08000183105469,71.64773559570312,7283300,V
2016-03-29,74.0199966430664,75.58999633789062,73.91999816894531,75.37999725341797,72.90504455566406,10541500,V
2016-03-30,75.9000015258789,77.0,75.83999633789062,76.77999877929688,74.25906372070312,9691900,V
2016-03-31,76.62000274658203,76.91999816894531,75.94999694824219,76.4800033569336,73.96893310546875,7490800,V
2016-04-01,76.25,78.25,75.80000305175781,77.58999633789062,75.04248046875,10183400,V
2016-04-04,77.97000122070312,78.30999755859375,77.52999877929688,77.83000183105469,75.27459716796875,6905800,V
2016-04-05,77.13999938964844,77.47000122070312,76.58000183105469,76.97000122070312,74.4428482055664,6012000,V
2016-04-06,77.08000183105469,78.27999877929688,77.0,78.20999908447266,75.64213562011719,6220400,V
2016-04-07,77.70999908447266,77.9800033569336,77.19000244140625,77.58000183105469,75.0328140258789,7542100,V
2016-04-08,78.08000183105469,78.62000274658203,77.80999755859375,78.02999877929688,75.46804809570312,5327500,V
2016-04-11,78.36000061035156,78.77999877929688,77.7699966430664,77.81999969482422,75.2649154663086,5957200,V
2016-04-12,77.72000122070312,78.55000305175781,77.6500015258789,78.5199966430664,75.94194793701172,5962900,V
2016-04-13,79.02999877929688,79.93000030517578,78.91000366210938,79.70999908447266,77.09288787841797,9187300,V
2016-04-14,79.76000213623047,80.66999816894531,79.30999755859375,80.33000183105469,77.6925048828125,11470300,V
2016-04-15,80.25,80.69000244140625,79.9000015258789,80.08000183105469,77.45072937011719,7186700,V
2016-04-18,80.19999694824219,81.55000305175781,79.83000183105469,81.44999694824219,78.77574157714844,7761200,V
2016-04-19,81.5,81.7300033569336,80.37000274658203,80.75,78.09872436523438,8324700,V
2016-04-20,80.87999725341797,81.63999938964844,80.55000305175781,81.1500015258789,78.48560333251953,8521300,V
2016-04-21,81.5,81.66999816894531,80.68000030517578,80.79000091552734,78.13741302490234,9536900,V
