Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-28,61.58000183105469,61.97999954223633,61.25,61.34000015258789,58.008522033691406,7899000,NKE
2016-03-29,61.2599983215332,61.900001525878906,61.25,61.4900016784668,58.15037155151367,7837800,NKE
2016-03-30,61.77000045776367,62.40999984741211,61.77000045776367,62.040000915527344,58.67050552368164,7859300,NKE
2016-03-31,61.9900016784668,62.63999938964844,61.310001373291016,61.470001220703125,58.13146209716797,8257800,NKE
2016-04-01,61.220001220703125,61.81999969482422,61.150001525878906,61.59000015258789,58.24494171142578,7555300,NKE
2016-04-04,61.72999954223633,61.849998474121094,59.41999816894531,59.970001220703125,56.71293640136719,16523400,NKE
2016-04-05,59.619998931884766,60.16999816894531,59.439998626708984,59.66999816894531,56.42921829223633,7554000,NKE
2016-04-06,59.599998474121094,60.68000030517578,59.189998626708984,60.310001373291016,57.034461975097656,10201500,NKE
2016-04-07,59.790000915527344,60.58000183105469,59.709999084472656,60.29999923706055,57.02500534057617,7092900,NKE
2016-04-08,60.4900016784668,60.560001373291016,59.31999969482422,59.41999816894531,56.19279861450195,8761700,NKE
2016-04-11,59.72999954223633,59.779998779296875,57.81999969482422,57.91999816894531,54.77426528930664,12593400,NKE
2016-04-12,58.0,58.619998931884766,56.88999938964844,58.54999923706055,55.37004852294922,12471100,NKE
2016-04-13,59.02000045776367,59.95000076293945,58.83000183105469,59.58000183105469,56.344112396240234,10629100,NKE
2016-04-14,59.709999084472656,60.34000015258789,59.439998626708984,59.4900016784668,56.25899887084961,7785200,NKE
2016-04-15,59.02000045776367,59.59000015258789,58.38999938964844,59.5,56.26845169067383,7653600,NKE
2016-04-18,59.380001068115234,60.0,59.380001068115234,59.56999969482422,56.33464813232422,6075900,NKE
2016-04-19,59.959999084472656,59.9900016784668,59.33000183105469,59.560001373291016,56.3252067565918,6594400,NKE
2016-04-20,59.43000030517578,60.2400016784668,59.43000030517578,59.619998931884766,56.38194274902344,7177500,NKE
2016-04-21,60.529998779296875,60.529998779296875,59.709999084472656,60.08000183105469,56.816951751708984,7156700,NKE
2016-04-22,60.18000030517578,60.220001220703125,58.970001220703125,59.43000030517578,56.20225524902344,8294300,NKE
2016-04-25,59.34000015258789,59.41999816894531,58.7599983215332,59.209999084472656,55.99420928955078,6117700,NKE
2016-04-26,59.310001373291016,59.970001220703125,59.27000045776367,59.540000915527344,56.306278228759766,5582200,NKE
2016-04-27,59.630001068115234,59.72999954223633,58.630001068115234,59.27000045776367,56.05093765258789,8094600,NKE
2016-04-28,58.95000076293945,59.88999938964844,58.41999816894531,58.540000915527344,55.36060333251953,6028600,NKE
2016-04-29,58.40999984741211,59.09000015258789,58.099998474121094,58.939998626708984,55.73886489868164,8178700,NKE
2016-05-02,59.09000015258789,59.75,58.9900016784668,59.59000015258789,56.35356521606445,8647800,NKE
2016-05-03,59.2400016784668,59.849998474121094,59.029998779296875,59.52000045776367,56.2873649597168,8061300,NKE
2016-05-04,59.22999954223633,59.959999084472656,58.81999969482422,59.11000061035156,55.899627685546875,8062800,NKE
2016-05-05,58.939998626708984,58.97999954223633,58.0,58.189998626708984,55.029605865478516,7846000,NKE
2016-05-06,58.15999984741211,58.439998626708984,57.380001068115234,58.43000030517578,55.25657272338867,7308000,NKE
2016-05-09,58.59000015258789,59.189998626708984,58.45000076293945,58.720001220703125,55.530818939208984,5604900,NKE
2016-05-10,58.61000061035156,59.9900016784668,58.61000061035156,59.20000076293945,55.98474884033203,7600200,NKE
2016-05-11,58.5,58.68000030517578,56.849998474121094,57.0099983215332,53.91368103027344,12823000,NKE
2016-05-12,57.52000045776367,58.34000015258789,57.310001373291016,57.9900016784668,54.8404655456543,8083700,NKE
2016-05-13,57.7400016784668,58.119998931884766,57.279998779296875,57.310001373291016,54.1973991394043,7392600,NKE
2016-05-16,57.27000045776367,57.529998779296875,56.630001068115234,57.13999938964844,54.03664016723633,8045900,NKE
2016-05-17,57.150001525878906,57.380001068115234,56.650001525878906,57.099998474121094,53.99880599975586,7620700,NKE
2016-05-18,56.7599983215332,56.869998931884766,55.66999816894531,56.119998931884766,53.072021484375,11532800,NKE
2016-05-19,55.81999969482422,57.29999923706055,55.66999816894531,57.040000915527344,53.94206237792969,9376500,NKE
2016-05-20,55.880001068115234,57.060001373291016,55.40999984741211,56.47999954223633,53.412471771240234,13745300,NKE
2016-05-23,56.599998474121094,56.970001220703125,55.95000076293945,55.9900016784668,52.94908905029297,7780700,NKE
2016-05-24,56.04999923706055,56.77000045776367,55.86000061035156,56.59000015258789,53.51649856567383,11098700,NKE
2016-05-25,56.470001220703125,56.689998626708984,55.77000045776367,55.9900016784668,52.94908905029297,9921500,NKE
2016-05-26,56.04999923706055,56.36000061035156,55.599998474121094,55.84000015258789,52.80724334716797,9063100,NKE
2016-05-27,56.16999816894531,56.529998779296875,55.97999954223633,56.189998626708984,53.13822555541992,8525900,NKE
2016-05-31,56.40999984741211,56.470001220703125,55.16999816894531,55.220001220703125,52.220916748046875,14233600,NKE
2016-06-01,53.33000183105469,55.040000915527344,52.91999816894531,54.93000030517578,51.94666290283203,28409300,NKE
2016-06-02,54.220001220703125,54.66999816894531,54.220001220703125,54.529998779296875,51.71902847290039,13901700,NKE
2016-06-03,54.290000915527344,54.56999969482422,53.400001525878906,53.45000076293945,50.6947135925293,17265800,NKE
2016-06-06,53.77000045776367,54.540000915527344,53.689998626708984,54.29999923706055,51.500885009765625,13808300,NKE
2016-06-07,54.15999984741211,54.349998474121094,53.54999923706055,53.54999923706055,50.789546966552734,13334000,NKE
2016-06-08,53.83000183105469,54.34000015258789,53.65999984741211,54.119998931884766,51.330162048339844,12068500,NKE
2016-06-09,54.11000061035156,55.04999923706055,53.880001068115234,54.939998626708984,52.1078987121582,11609800,NKE
2016-06-10,54.63999938964844,55.36000061035156,54.54999923706055,55.11000061035156,52.26913070678711,12183600,NKE
2016-06-13,55.0,55.63999938964844,54.880001068115234,54.90999984741211,52.079444885253906,8582200,NKE
2016-06-14,54.58000183105469,54.939998626708984,54.08000183105469,54.119998931884766,51.330162048339844,9585600,NKE
2016-06-15,54.2400016784668,55.060001373291016,54.2400016784668,54.310001373291016,51.510372161865234,7498400,NKE
2016-06-16,53.540000915527344,53.63999938964844,52.939998626708984,53.470001220703125,50.71367263793945,14456500,NKE
2016-06-17,53.45000076293945,53.869998931884766,53.15999984741211,53.709999084472656,50.941307067871094,11007100,NKE
2016-06-20,54.22999954223633,55.150001525878906,54.22999954223633,54.36000061035156,51.557796478271484,8429400,NKE
2016-06-21,54.459999084472656,55.09000015258789,54.439998626708984,54.77000045776367,51.9466552734375,8278200,NKE
2016-06-22,55.0,55.13999938964844,54.529998779296875,54.56999969482422,51.75697326660156,7019600,NKE
2016-06-23,55.11000061035156,55.18000030517578,53.95000076293945,54.119998931884766,51.330162048339844,11219800,NKE
2016-06-24,52.36000061035156,53.36000061035156,52.18000030517578,52.59000015258789,49.8790397644043,18481200,NKE
2016-06-27,52.0,52.52000045776367,51.47999954223633,51.88999938964844,49.21512222290039,15265700,NKE
2016-06-28,52.040000915527344,53.20000076293945,51.56999969482422,53.09000015258789,50.35326385498047,20837800,NKE
2016-06-29,54.5,55.13999938964844,52.88999938964844,55.130001068115234,52.2880973815918,36084800,NKE
2016-06-30,55.290000915527344,55.43000030517578,54.599998474121094,55.20000076293945,52.354496002197266,17350500,NKE
2016-07-01,55.06999969482422,55.810001373291016,54.90999984741211,55.61000061035156,52.74334716796875,9285100,NKE
2016-07-05,55.34000015258789,55.90999984741211,55.0099983215332,55.20000076293945,52.354496002197266,10256100,NKE
2016-07-06,54.880001068115234,55.810001373291016,54.81999969482422,55.79999923706055,52.923561096191406,7863400,NKE
2016-07-07,55.79999923706055,55.97999954223633,55.560001373291016,55.91999816894531,53.03738021850586,6948000,NKE
2016-07-08,56.099998474121094,56.81999969482422,56.09000015258789,56.720001220703125,53.796146392822266,8645900,NKE
2016-07-11,56.83000183105469,57.22999954223633,56.709999084472656,56.83000183105469,53.90046691894531,8122500,NKE
2016-07-12,57.09000015258789,58.20000076293945,57.06999969482422,58.060001373291016,55.06706619262695,11164400,NKE
2016-07-13,58.18000030517578,58.439998626708984,57.72999954223633,57.9900016784668,55.00067138671875,9126500,NKE
2016-07-14,58.29999923706055,58.599998474121094,58.150001525878906,58.4900016784668,55.47489929199219,7488400,NKE
2016-07-15,58.59000015258789,58.869998931884766,57.869998931884766,57.869998931884766,54.88685607910156,9225200,NKE
2016-07-18,58.0,58.15999984741211,57.7400016784668,57.7400016784668,54.7635612487793,6478900,NKE
2016-07-19,57.459999084472656,57.77000045776367,57.150001525878906,57.7599983215332,54.782527923583984,7442700,NKE
2016-07-20,57.9900016784668,58.099998474121094,57.7400016784668,57.7599983215332,54.782527923583984,5872400,NKE
2016-07-21,57.9900016784668,58.029998779296875,56.56999969482422,56.9900016784668,54.05223083496094,8262000,NKE
2016-07-22,56.81999969482422,56.959999084472656,56.43000030517578,56.72999954223633,53.80562210083008,8614700,NKE
2016-07-25,56.869998931884766,57.150001525878906,56.459999084472656,57.13999938964844,54.194496154785156,7256300,NKE
2016-07-26,57.20000076293945,57.869998931884766,56.25,56.369998931884766,53.464176177978516,8546700,NKE
2016-07-27,56.5,57.0,55.470001220703125,55.790000915527344,52.91408157348633,10295400,NKE
2016-07-28,55.59000015258789,55.810001373291016,54.97999954223633,55.45000076293945,52.59160614013672,9574100,NKE
2016-07-29,55.27000045776367,55.65999984741211,55.209999084472656,55.5,52.639034271240234,6353400,NKE
2016-08-01,55.72999954223633,55.869998931884766,55.29999923706055,55.40999984741211,52.55366516113281,6268400,NKE
2016-08-02,55.22999954223633,55.279998779296875,54.779998779296875,54.91999816894531,52.08892822265625,7145600,NKE
2016-08-03,54.54999923706055,55.189998626708984,54.279998779296875,54.75,51.92768859863281,9687300,NKE
2016-08-04,54.959999084472656,55.56999969482422,54.650001525878906,54.790000915527344,51.96562957763672,8678100,NKE
2016-08-05,55.31999969482422,56.060001373291016,55.16999816894531,55.849998474121094,52.970985412597656,7512500,NKE
2016-08-08,56.130001068115234,56.38999938964844,55.68000030517578,55.97999954223633,53.094295501708984,6307000,NKE
2016-08-09,56.08000183105469,56.2400016784668,55.689998626708984,55.77000045776367,52.89510726928711,8044400,NKE
2016-08-10,55.95000076293945,56.18000030517578,55.06999969482422,55.130001068115234,52.2880973815918,6881400,NKE
2016-08-11,55.630001068115234,56.88999938964844,55.47999954223633,56.72999954223633,53.80562210083008,9539500,NKE
2016-08-12,56.70000076293945,56.7599983215332,56.130001068115234,56.45000076293945,53.5400505065918,5393400,NKE
2016-08-15,56.650001525878906,57.060001373291016,56.619998931884766,56.77000045776367,53.84355926513672,4836300,NKE
2016-08-16,56.79999923706055,57.040000915527344,56.41999816894531,56.880001068115234,53.947898864746094,4901800,NKE
2016-08-17,56.869998931884766,56.970001220703125,56.540000915527344,56.86000061035156,53.92892074584961,7340500,NKE
2016-08-18,56.9900016784668,57.459999084472656,56.900001525878906,57.209999084472656,54.26087188720703,6043600,NKE
2016-08-19,57.400001525878906,59.13999938964844,57.25,58.900001525878906,55.86376190185547,15987100,NKE
2016-08-22,58.81999969482422,59.459999084472656,58.650001525878906,58.65999984741211,55.63613510131836,8266000,NKE
2016-08-23,58.79999923706055,59.79999923706055,58.79999923706055,59.619998931884766,56.546653747558594,8222800,NKE
2016-08-24,59.88999938964844,60.33000183105469,59.720001220703125,60.220001220703125,57.11572265625,11379000,NKE
2016-08-25,60.0099983215332,60.150001525878906,59.029998779296875,59.2400016784668,56.186241149902344,8713900,NKE
2016-08-26,58.56999969482422,59.20000076293945,58.29999923706055,59.0,55.95860290527344,9994300,NKE
2016-08-29,59.20000076293945,59.25,58.529998779296875,58.630001068115234,55.60768508911133,5831000,NKE
2016-08-30,58.459999084472656,58.7599983215332,57.849998474121094,58.0,55.010154724121094,6344600,NKE
2016-08-31,57.86000061035156,58.279998779296875,57.189998626708984,57.63999938964844,54.66871643066406,7723600,NKE
2016-09-01,57.66999816894531,58.54999923706055,57.529998779296875,58.540000915527344,55.6768798828125,8225000,NKE
2016-09-02,58.630001068115234,59.18000030517578,57.9900016784668,58.02000045776367,55.18230438232422,6933100,NKE
2016-09-06,58.25,58.380001068115234,57.209999084472656,57.40999984741211,54.602134704589844,9771800,NKE
2016-09-07,57.47999954223633,57.779998779296875,57.0099983215332,57.720001220703125,54.896976470947266,7536100,NKE
2016-09-08,56.880001068115234,57.27000045776367,56.11000061035156,56.16999816894531,53.42278289794922,12741900,NKE
2016-09-09,55.880001068115234,56.0,55.27000045776367,55.33000183105469,52.623870849609375,11310400,NKE
2016-09-12,55.0,56.119998931884766,54.95000076293945,56.0099983215332,53.27061080932617,7470900,NKE
2016-09-13,55.86000061035156,55.939998626708984,55.119998931884766,55.369998931884766,52.66191482543945,7359400,NKE
2016-09-14,55.15999984741211,55.560001373291016,54.93000030517578,55.130001068115234,52.43365478515625,7621200,NKE
2016-09-15,55.0,55.540000915527344,54.810001373291016,55.470001220703125,52.75701904296875,6283900,NKE
2016-09-16,55.2400016784668,55.36000061035156,55.04999923706055,55.18000030517578,52.481201171875,11715400,NKE
2016-09-19,55.380001068115234,55.470001220703125,54.93000030517578,54.95000076293945,52.262454986572266,7671300,NKE
2016-09-20,55.2599983215332,55.439998626708984,54.7599983215332,54.869998931884766,52.186363220214844,8563000,NKE
2016-09-21,55.02000045776367,55.380001068115234,54.61000061035156,55.34000015258789,52.633384704589844,8041700,NKE
2016-09-22,55.470001220703125,55.97999954223633,55.2400016784668,55.40999984741211,52.699954986572266,8052400,NKE
2016-09-23,55.02000045776367,55.709999084472656,54.90999984741211,55.150001525878906,52.45267868041992,8921700,NKE
