Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-28,67.93000030517578,68.58000183105469,67.93000030517578,68.12000274658203,60.96315002441406,5603500,WMT
2016-03-29,68.1500015258789,68.20999908447266,67.43000030517578,68.02999877929688,60.88258361816406,6491000,WMT
2016-03-30,68.33000183105469,69.0,68.29000091552734,68.80000305175781,61.571712493896484,7208500,WMT
2016-03-31,68.75,69.19000244140625,68.47000122070312,68.48999786376953,61.29426193237305,6283500,WMT
2016-04-01,68.0199966430664,69.19999694824219,68.0199966430664,69.05999755859375,61.80437469482422,6602400,WMT
2016-04-04,69.0,69.37000274658203,68.91999816894531,69.0999984741211,61.84016418457031,6823400,WMT
2016-04-05,69.02999877929688,69.25,68.2699966430664,68.63999938964844,61.428504943847656,5779000,WMT
2016-04-06,68.69999694824219,69.05999755859375,68.5199966430664,69.04000091552734,61.78646469116211,5362700,WMT
2016-04-07,68.83000183105469,68.93000030517578,67.94000244140625,68.22000122070312,61.05262756347656,6110500,WMT
2016-04-08,68.30999755859375,68.38999938964844,67.86000061035156,68.05999755859375,60.909420013427734,6516000,WMT
2016-04-11,68.01000213623047,68.37000274658203,67.37999725341797,67.4000015258789,60.31877899169922,7865400,WMT
2016-04-12,67.56999969482422,68.87000274658203,67.44999694824219,68.80000305175781,61.571712493896484,7734600,WMT
2016-04-13,69.01000213623047,69.41999816894531,68.87000274658203,69.1500015258789,61.88491439819336,6262700,WMT
2016-04-14,69.1500015258789,69.23999786376953,68.1500015258789,68.80000305175781,61.571712493896484,6977100,WMT
2016-04-15,68.94000244140625,69.41000366210938,68.94000244140625,69.05999755859375,61.80437469482422,7584500,WMT
2016-04-18,69.05000305175781,69.9000015258789,68.8499984741211,69.86000061035156,62.52033615112305,6622900,WMT
2016-04-19,69.79000091552734,70.08000183105469,69.5,69.7699966430664,62.43976974487305,8199400,WMT
2016-04-20,69.76000213623047,69.98999786376953,69.12999725341797,69.20999908447266,61.938602447509766,5412500,WMT
2016-04-21,69.47000122070312,69.68000030517578,68.23999786376953,68.47000122070312,61.27635192871094,6617600,WMT
2016-04-22,68.81999969482422,68.94000244140625,68.27999877929688,68.72000122070312,61.500091552734375,6215100,WMT
2016-04-25,68.55000305175781,69.5,68.05999755859375,69.47000122070312,62.171295166015625,5896200,WMT
2016-04-26,69.69999694824219,69.88999938964844,69.0999984741211,69.30000305175781,62.0191535949707,6648400,WMT
2016-04-27,69.48999786376953,69.77999877929688,68.98999786376953,69.41999816894531,62.12653732299805,5147300,WMT
2016-04-28,69.06999969482422,69.62000274658203,68.75,68.91000366210938,61.67013931274414,4776900,WMT
2016-04-29,68.7300033569336,68.81999969482422,66.36000061035156,66.87000274658203,59.8444709777832,12099000,WMT
2016-05-02,66.62000274658203,67.69999694824219,66.52999877929688,67.58999633789062,60.48881149291992,7609700,WMT
2016-05-03,66.86000061035156,67.5,66.75,67.0,59.9608039855957,5922600,WMT
2016-05-04,66.8499984741211,67.48999786376953,66.44000244140625,67.19000244140625,60.13083267211914,6029500,WMT
2016-05-05,66.97000122070312,67.25,66.58000183105469,67.20999908447266,60.14873123168945,8091000,WMT
2016-05-06,66.91000366210938,68.26000213623047,66.80000305175781,68.25,61.07948303222656,9825400,WMT
2016-05-09,68.25,69.0999984741211,68.16000366210938,68.94999694824219,61.70592498779297,8656200,WMT
2016-05-10,68.91999816894531,69.12999725341797,68.44999694824219,68.79000091552734,61.562740325927734,6402900,WMT
2016-05-11,67.47000122070312,67.5,65.61000061035156,66.41000366210938,59.867942810058594,14597500,WMT
2016-05-12,66.55000305175781,67.05000305175781,66.37999725341797,66.8499984741211,60.264583587646484,9533500,WMT
2016-05-13,66.4800033569336,66.55000305175781,64.6500015258789,64.94000244140625,58.54273986816406,13744700,WMT
2016-05-16,64.86000061035156,66.3499984741211,64.68000030517578,66.0199966430664,59.516357421875,10181800,WMT
2016-05-17,66.05999755859375,66.2699966430664,64.87999725341797,65.0999984741211,58.68698501586914,9252700,WMT
2016-05-18,63.02000045776367,63.779998779296875,62.720001220703125,63.150001525878906,56.9290771484375,22255900,WMT
2016-05-19,68.0999984741211,69.33000183105469,67.5,69.19999694824219,62.38308334350586,35076700,WMT
2016-05-20,69.33000183105469,70.13999938964844,68.8499984741211,69.86000061035156,62.978092193603516,16746600,WMT
2016-05-23,69.5999984741211,70.05999755859375,69.44000244140625,69.5,62.653526306152344,10099800,WMT
2016-05-24,69.6500015258789,70.41999816894531,69.55000305175781,70.23999786376953,63.32063674926758,8828000,WMT
2016-05-25,70.25,71.0,70.23999786376953,70.4800033569336,63.53700256347656,7263900,WMT
2016-05-26,70.69000244140625,71.37999725341797,70.5999984741211,70.8499984741211,63.87055587768555,8693900,WMT
2016-05-27,70.86000061035156,70.88999938964844,70.48999786376953,70.75,63.780391693115234,5773700,WMT
2016-05-31,70.58000183105469,71.0,70.4800033569336,70.77999877929688,63.80744934082031,8390200,WMT
2016-06-01,70.5,70.91000366210938,70.41000366210938,70.5,63.555030822753906,7220900,WMT
2016-06-02,70.5,71.0,70.1500015258789,70.94999694824219,63.960689544677734,6508700,WMT
2016-06-03,70.56999969482422,71.05000305175781,70.5199966430664,70.87000274658203,63.88859558105469,6374500,WMT
2016-06-06,71.5199966430664,71.55000305175781,71.0,71.05000305175781,64.05086517333984,9018000,WMT
2016-06-07,71.0999984741211,71.30999755859375,70.8499984741211,71.02999877929688,64.03280639648438,7363400,WMT
2016-06-08,70.8499984741211,71.44999694824219,70.80000305175781,71.27999877929688,64.2582015991211,6139000,WMT
2016-06-09,71.36000061035156,71.58999633789062,70.8499984741211,71.08999633789062,64.0869140625,6069900,WMT
