Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-28,79.75,80.3499984741211,79.30999755859375,79.4800033569336,64.10508728027344,1745700,DUK
2016-03-29,79.69999694824219,80.45999908447266,79.05999755859375,80.44000244140625,64.87937927246094,2771700,DUK
2016-03-30,80.4000015258789,80.58999633789062,79.77999877929688,80.3499984741211,64.80680847167969,1660100,DUK
2016-03-31,80.3499984741211,80.70999908447266,79.80999755859375,80.68000030517578,65.07295227050781,2813000,DUK
2016-04-01,80.4800033569336,81.31999969482422,80.27999877929688,81.12999725341797,65.4359130859375,3155300,DUK
2016-04-04,81.1500015258789,81.37999725341797,80.4000015258789,81.08999633789062,65.40364074707031,1903400,DUK
2016-04-05,81.05999755859375,81.38999938964844,79.7699966430664,79.9000015258789,64.44385528564453,3002200,DUK
2016-04-06,79.5999984741211,79.7699966430664,78.66999816894531,79.36000061035156,64.00830078125,3309100,DUK
2016-04-07,79.19999694824219,80.01000213623047,79.19999694824219,79.29000091552734,63.95184326171875,2506900,DUK
2016-04-08,79.62999725341797,80.3499984741211,79.54000091552734,79.7699966430664,64.33898162841797,1953700,DUK
2016-04-11,79.83999633789062,80.19000244140625,79.43000030517578,79.44000244140625,64.07284545898438,1928300,DUK
2016-04-12,79.75,80.38999938964844,79.3499984741211,80.22000122070312,64.70193481445312,2075300,DUK
2016-04-13,80.41000366210938,80.41000366210938,79.12999725341797,79.62999725341797,64.22608184814453,1899900,DUK
2016-04-14,79.61000061035156,79.76000213623047,79.05999755859375,79.44999694824219,64.08089447021484,1807800,DUK
2016-04-15,79.45999908447266,80.16999816894531,79.33999633789062,80.0,64.52450561523438,2520800,DUK
2016-04-18,80.0,80.4000015258789,79.48999786376953,80.4000015258789,64.84712982177734,1993500,DUK
2016-04-19,80.55999755859375,80.63999938964844,79.30999755859375,79.79000091552734,64.35513305664062,3543500,DUK
2016-04-20,79.98999786376953,80.25,78.12999725341797,78.19999694824219,63.072689056396484,3238200,DUK
2016-04-21,78.19999694824219,78.29000091552734,76.20999908447266,76.33999633789062,61.57250213623047,4967100,DUK
2016-04-22,76.63999938964844,77.12000274658203,76.43000030517578,77.01000213623047,62.112918853759766,2711600,DUK
2016-04-25,76.81999969482422,77.16999816894531,76.43000030517578,76.76000213623047,61.911258697509766,2807400,DUK
2016-04-26,76.97000122070312,77.20999908447266,76.52999877929688,76.94999694824219,62.064510345458984,2105200,DUK
2016-04-27,77.23999786376953,78.58000183105469,77.01000213623047,78.05999755859375,62.95977020263672,2927600,DUK
2016-04-28,77.31999969482422,78.41999816894531,77.0199966430664,78.33999633789062,63.18561935424805,2287000,DUK
2016-04-29,77.80999755859375,78.8499984741211,77.23999786376953,78.77999877929688,63.5405158996582,2727400,DUK
2016-05-02,78.83000183105469,79.62999725341797,78.68000030517578,78.94000244140625,63.6695556640625,2990200,DUK
