Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-28,336.0,338.6400146484375,334.2099914550781,336.9100036621094,296.4301452636719,444600,BLK
2016-03-29,336.239990234375,340.42999267578125,332.0,339.9100036621094,299.0696716308594,635000,BLK
2016-03-30,343.6300048828125,344.9100036621094,340.80999755859375,341.3699951171875,300.35418701171875,463100,BLK
2016-03-31,340.3399963378906,344.20001220703125,339.92999267578125,340.57000732421875,299.650390625,511500,BLK
2016-04-01,337.2699890136719,344.55999755859375,335.07000732421875,342.5299987792969,301.3749084472656,717200,BLK
2016-04-04,342.0,343.2900085449219,336.239990234375,338.5199890136719,297.8466796875,553100,BLK
2016-04-05,335.9200134277344,336.6600036621094,331.45001220703125,334.79998779296875,294.5736389160156,523900,BLK
2016-04-06,334.3999938964844,338.7300109863281,334.0899963378906,337.20001220703125,296.6852722167969,463500,BLK
2016-04-07,334.3699951171875,335.8699951171875,326.92999267578125,328.3699951171875,288.9162292480469,529800,BLK
2016-04-08,332.739990234375,335.239990234375,330.79998779296875,331.6000061035156,291.7580261230469,360500,BLK
2016-04-11,334.9100036621094,337.1600036621094,332.7799987792969,332.9599914550781,292.9546813964844,434400,BLK
2016-04-12,334.0400085449219,339.8699951171875,332.3299865722656,339.30999755859375,298.541748046875,559600,BLK
2016-04-13,343.0,348.6199951171875,341.4200134277344,348.2900085449219,306.4428405761719,959400,BLK
2016-04-14,343.0,356.20001220703125,342.0,354.9100036621094,312.26739501953125,833300,BLK
2016-04-15,354.4200134277344,358.30999755859375,353.5899963378906,357.739990234375,314.75738525390625,1108100,BLK
2016-04-18,353.0,359.45001220703125,351.04998779296875,358.0,314.98614501953125,842000,BLK
2016-04-19,361.5400085449219,366.30999755859375,361.20001220703125,364.6600036621094,320.845947265625,834200,BLK
2016-04-20,365.94000244140625,368.9100036621094,364.45001220703125,366.9200134277344,322.8343505859375,610100,BLK
2016-04-21,364.3599853515625,367.8800048828125,362.239990234375,364.0899963378906,320.34442138671875,607900,BLK
2016-04-22,365.1600036621094,369.2099914550781,363.8299865722656,365.4700012207031,321.5586242675781,512100,BLK
2016-04-25,364.010009765625,365.0,360.4700012207031,363.6600036621094,319.966064453125,482700,BLK
2016-04-26,363.739990234375,366.0,362.30999755859375,365.9599914550781,321.98968505859375,413400,BLK
2016-04-27,366.0,369.3299865722656,363.80999755859375,367.4700012207031,323.318359375,451200,BLK
2016-04-28,363.20001220703125,365.8800048828125,357.67999267578125,358.8299865722656,315.71636962890625,509400,BLK
2016-04-29,356.6300048828125,358.0400085449219,353.1499938964844,356.3299865722656,313.5167541503906,586700,BLK
2016-05-02,358.7699890136719,362.67999267578125,355.1199951171875,361.5,318.0655822753906,739000,BLK
