Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-28,106.31977081298828,106.65345001220703,105.90028381347656,106.39604187011719,95.8338394165039,2237852,HON
2016-03-29,106.01469421386719,106.95852661132812,105.23292541503906,106.68205261230469,96.09146118164062,2590391,HON
2016-03-30,107.74982452392578,107.74982452392578,106.70111846923828,106.93946075439453,96.32331085205078,2328583,HON
2016-03-31,106.88225555419922,107.27313995361328,105.95748901367188,106.82505798339844,96.22026062011719,2621124,HON
2016-04-01,106.30070495605469,108.15977478027344,105.66194152832031,107.95002746582031,97.23356628417969,2478787,HON
2016-04-04,108.13117218017578,108.13117218017578,106.97759246826172,107.30174255371094,96.64964294433594,2438719,HON
2016-04-05,106.73925018310547,107.22547149658203,106.13862609863281,106.56764221191406,95.98841094970703,3484168,HON
2016-04-06,106.59624481201172,107.92143249511719,106.08142852783203,107.78795623779297,97.08757019042969,2632767,HON
2016-04-07,107.32080841064453,107.35894012451172,106.17676544189453,106.46277618408203,95.89395904541016,2885660,HON
2016-04-08,106.85365295410156,107.72122192382812,106.48184204101562,106.89179229736328,96.28038024902344,2173659,HON
2016-04-11,107.16826629638672,107.60681915283203,106.68205261230469,106.72018432617188,96.12580871582031,2259984,HON
2016-04-12,106.86318969726562,108.06443786621094,106.77738952636719,107.75935363769531,97.06181335449219,2244985,HON
2016-04-13,108.61739349365234,109.58982849121094,108.15023803710938,109.38961791992188,98.53023529052734,3626925,HON
2016-04-14,109.62796020507812,109.62796020507812,108.86526489257812,109.17987823486328,98.3413314819336,1852902,HON
2016-04-15,109.08454132080078,109.54216003417969,108.73179626464844,109.28475189208984,98.43578338623047,2195791,HON
2016-04-18,109.25614929199219,110.13324737548828,108.79853057861328,110.07604217529297,99.14852142333984,2712694,HON
2016-04-19,110.48599243164062,111.12474822998047,109.95211029052734,110.40019226074219,99.44049072265625,2314632,HON
2016-04-20,110.53366088867188,110.58132934570312,109.54216003417969,109.8091049194336,98.90808868408203,2688255,HON
2016-04-21,109.93303680419922,110.77200317382812,109.36101531982422,109.56122589111328,98.68482208251953,3005760,HON
2016-04-22,108.68412780761719,110.19998168945312,107.10153198242188,108.84619903564453,98.040771484375,5139980,HON
2016-04-25,108.68412780761719,109.63749694824219,107.35894012451172,107.96910095214844,97.2507553100586,3841532,HON
2016-04-26,108.32184600830078,109.58982849121094,108.32184600830078,109.44682312011719,98.5817642211914,3110441,HON
2016-04-27,109.50402069091797,110.54319763183594,109.08454132080078,110.05697631835938,99.13134002685547,3425010,HON
2016-04-28,109.75189971923828,111.08661651611328,108.89386749267578,109.27521514892578,98.42720031738281,3134986,HON
2016-04-29,109.07500457763672,109.64702606201172,108.38858032226562,108.94153594970703,98.12665557861328,2852095,HON
2016-05-02,109.12267303466797,109.51355743408203,108.52205657958984,109.32288360595703,98.47013854980469,3203480,HON
2016-05-03,108.49345397949219,109.58029174804688,108.3790512084961,109.17034149169922,98.3327407836914,2757378,HON
2016-05-04,108.35044860839844,108.66505432128906,107.39707946777344,107.66401672363281,96.97594451904297,3397109,HON
2016-05-05,107.9977035522461,108.73179626464844,107.77842712402344,108.32184600830078,97.5684585571289,3146104,HON
2016-05-06,108.2837142944336,108.68412780761719,107.64495086669922,108.47438049316406,97.70584869384766,3515950,HON
2016-05-09,108.36951446533203,108.68412780761719,107.7116928100586,107.88329315185547,97.17345428466797,2803530,HON
2016-05-10,108.62692260742188,110.11418151855469,107.96910095214844,109.58029174804688,98.70199584960938,3011005,HON
2016-05-11,109.63749694824219,109.93303680419922,108.64598846435547,108.78899383544922,97.98922729492188,1802659,HON
2016-05-12,109.19894409179688,109.43728637695312,108.21697235107422,108.86526489257812,98.05795288085938,2480885,HON
2016-05-13,108.79853057861328,109.16081237792969,107.59728240966797,107.92143249511719,97.20780944824219,2635914,HON
2016-05-16,108.32184600830078,109.76143646240234,107.72122192382812,109.48495483398438,98.61610412597656,2514870,HON
2016-05-17,108.77946472167969,109.15127563476562,107.76889038085938,108.33138275146484,98.08524322509766,2618292,HON
2016-05-18,107.88329315185547,108.49345397949219,106.88225555419922,107.43521118164062,97.27383422851562,2589132,HON
2016-05-19,106.78691864013672,107.31127166748047,105.55707550048828,107.08246612548828,96.95446014404297,3174110,HON
2016-05-20,107.46381378173828,108.76992797851562,107.46381378173828,107.94049835205078,97.73133850097656,4180541,HON
2016-05-23,107.81655883789062,108.10256958007812,107.33987426757812,107.54008483886719,97.36878967285156,1782939,HON
2016-05-24,107.82609558105469,109.36101531982422,107.74028778076172,109.03687286376953,98.72401428222656,2189707,HON
2016-05-25,109.24661254882812,109.87583923339844,109.09407806396484,109.37055206298828,99.02611541748047,1668084,HON
2016-05-26,109.37055206298828,109.9044418334961,108.49345397949219,108.86526489257812,98.56864929199219,2121633,HON
2016-05-27,109.13220977783203,109.25614929199219,108.58879089355469,108.99874114990234,98.68949890136719,1848811,HON
2016-05-31,108.9510726928711,109.24661254882812,108.0930404663086,108.52205657958984,98.25788879394531,3126280,HON
